2.133376,0.651140036,2.133333,0.137398517,2.133333,0.023263677
2.150043,0.654249335,2.15,0.137636214,2.15,0.022572933
2.16671,0.657191894,2.166667,0.137833141,2.166667,0.022057448
2.183377,0.660384527,2.183333,0.138077569,2.183333,0.021449188
2.200044,0.663233889,2.2,0.138288054,2.2,0.020933703
2.216711,0.666102905,2.216667,0.138491808,2.216667,0.020516177
2.233378,0.669217065,2.233333,0.138824507,2.233333,0.020083175
2.250045,0.672120387,2.25,0.139082589,2.25,0.019717183
2.266712,0.675234546,2.266667,0.13932019,2.266667,0.019253232
2.283379,0.678049602,2.283333,0.139551156,2.283333,0.018969722
2.300046,0.681163831,2.3,0.139795584,2.3,0.018660446
2.316713,0.683944512,2.316667,0.140012896,2.316667,0.018402704
2.33338,0.686999781,2.333333,0.140298094,2.333333,0.018108902
2.350047,0.689741295,2.35,0.14051531,2.35,0.017876927
2.366714,0.692781911,2.366667,0.140773392,2.366667,0.017593418
2.383381,0.695533146,2.383333,0.140922818,2.383333,0.017397501
2.400048,0.698250145,2.4,0.141167246,2.4,0.017170708
2.416715,0.701182843,2.416667,0.141357346,2.416667,0.017052093
2.433382,0.703919425,2.433333,0.141615428,2.433333,0.016923258
2.450049,0.706969903,2.45,0.141914184,2.45,0.016912966
2.466716,0.709667179,2.466667,0.142131496,2.466667,0.016804716
2.483383,0.712624461,2.483333,0.142341981,2.483333,0.016644931
2.50005,0.715331598,2.5,0.14256612,2.5,0.016644931
2.516717,0.718283949,2.516667,0.142742662,2.516667,0.016624274
2.533384,0.720932196,2.533333,0.142905647,2.533333,0.016650041
2.550051,0.72361975,2.55,0.143068534,2.55,0.016608799
2.566718,0.726513211,2.566667,0.143313059,2.566667,0.016650041
2.583385,0.729181111,2.583333,0.143557486,2.583333,0.016660333
2.600052,0.732045196,2.6,0.143801914,2.6,0.016660333
2.616719,0.734610109,2.616667,0.144073554,2.616667,0.016701575
2.633386,0.737474194,2.633333,0.144284039,2.633333,0.016650041
2.650053,0.740034175,2.65,0.144521737,2.65,0.016706757
2.66672,0.742863954,2.666667,0.144840878,2.666667,0.016835592
2.683387,0.74544852,2.683333,0.145119345,2.683333,0.016830483
2.700054,0.748209547,2.7,0.145336561,2.7,0.01685625
2.716721,0.750578275,2.716667,0.145621759,2.716667,0.016928441
2.733388,0.753309996,2.733333,0.145954554,2.733333,0.016923258
2.750055,0.755698308,2.75,0.146198982,2.75,0.01707275
2.766722,0.758415307,2.766667,0.146409467,2.766667,0.017113992
2.783389,0.761127306,2.783333,0.146660722,2.783333,0.017129467
2.800056,0.763290057,2.8,0.147034191,2.8,0.017181001
2.816723,0.765953097,2.816667,0.147346601,2.816667,0.017181001
2.83339,0.768547454,2.833333,0.147523143,2.833333,0.017278959
2.850057,0.771112366,2.85,0.147794783,2.85,0.017402684
2.866724,0.773471233,2.866667,0.148052769,2.866667,0.017407793
2.883391,0.775977325,2.883333,0.148304024,2.883333,0.017479985
2.900058,0.778267579,2.9,0.148623165,2.9,0.017598527
2.916725,0.780533319,2.916667,0.14887442,2.916667,0.017665536
2.933392,0.782975659,2.933333,0.149084905,2.933333,0.017660426
2.950059,0.785069798,2.95,0.149295486,2.95,0.017706777
2.966726,0.787512069,2.966667,0.149546645,2.966667,0.017753202
2.983393,0.789625792,2.983333,0.149811554,2.983333,0.017784078
3.00006,0.79176896,3,0.150042424,3,0.017773786
3.016727,0.794152411,3.016667,0.150320795,3.016667,0.017809918
3.033394,0.796285787,3.033333,0.150504164,3.033333,0.017871744
3.050061,0.798595624,3.05,0.150782535,3.05,0.017892329
3.066728,0.80067511,3.066667,0.150986289,3.066667,0.017897511
3.083395,0.802690706,3.083333,0.151291872,3.083333,0.017938753
3.100062,0.804706372,3.1,0.151543127,3.1,0.018016054
3.116729,0.806869123,3.116667,0.151719669,3.116667,0.018057295
3.133396,0.809090765,3.133333,0.151970924,3.133333,0.018108902
3.150063,0.811057332,3.15,0.152181409,3.15,0.018062478
3.16673,0.813215222,3.166667,0.152405452,3.166667,0.018041821
3.183397,0.815319084,3.183333,0.152629591,3.183333,0.018052186
3.200064,0.816962033,3.2,0.152819691,3.2,0.018057295
3.216731,0.818962976,3.216667,0.152975848,3.216667,0.018052186
3.233398,0.820983503,3.233333,0.153240757,3.233333,0.018062478
3.250065,0.822788261,3.25,0.153430857,3.25,0.017990287
3.266732,0.824700938,3.266667,0.153634611,3.266667,0.018005762
3.283399,0.82624083,3.283333,0.153872212,3.283333,0.018000579
3.300066,0.828104409,3.3,0.154130294,3.3,0.018041821
3.316733,0.829958265,3.316667,0.154395107,3.316667,0.018062478
3.3334,0.831581562,3.333333,0.154592034,3.333333,0.018026419
3.350067,0.833356875,3.35,0.154822904,3.35,0.018057295
3.366734,0.834955657,3.366667,0.155033389,3.366667,0.018000579
3.383401,0.836691733,3.383333,0.155250701,3.383333,0.01796452
3.400068,0.838369059,3.4,0.155495129,3.4,0.017923278
3.416735,0.839869714,3.416667,0.155827924,3.416667,0.018021236
3.433402,0.841331132,3.433333,0.156051967,3.433333,0.018000579
3.450069,0.842787689,3.45,0.15631678,3.45,0.018021236
3.466736,0.844141257,3.466667,0.156568035,3.466667,0.018026419
3.483403,0.845705733,3.483333,0.15681929,3.483333,0.018093428
3.50007,0.847127914,3.5,0.157023044,3.5,0.018124304
3.516737,0.848525651,3.516667,0.157240356,3.516667,0.018139779
3.533404,0.849756648,3.533333,0.157355743,3.533333,0.018119194
3.550071,0.851095494,3.55,0.15755267,3.55,0.018119194
3.566738,0.852306837,3.566667,0.157803925,3.566667,0.01810372
3.583405,0.853469152,3.583333,0.158034795,3.583333,0.018170728
3.600072,0.854616745,3.6,0.158265665,3.6,0.018088245
3.616739,0.8557251,3.616667,0.158360763,3.616667,0.018144961
3.633406,0.857034501,3.633333,0.158639134,3.633333,0.018134669
3.650073,0.858064383,3.65,0.158944717,3.65,0.018144961
3.66674,0.859035444,3.666667,0.159100874,3.666667,0.018144961
3.683407,0.8601438,3.683333,0.159406457,3.683333,0.018227445
3.700074,0.861188473,3.7,0.159698482,3.7,0.018222262
3.716741,0.861982934,3.716667,0.159895409,3.716667,0.018170728
3.733408,0.86297844,3.733333,0.160146664,3.733333,0.018237737
3.750075,0.86377297,3.75,0.160472536,3.75,0.018237737
3.766742,0.864645834,3.766667,0.160662732,3.766667,0.018186203
3.783409,0.865562936,3.783333,0.1609887,3.783333,0.018175911
3.800076,0.866278992,3.8,0.161212743,3.8,0.018134669
3.816743,0.86700484,3.816667,0.161531884,3.816667,0.018160436
3.83341,0.867706104,3.833333,0.161851025,3.833333,0.018160436
3.850077,0.868348617,3.85,0.162163436,3.85,0.018150071
3.866744,0.868956684,3.866667,0.162448634,3.866667,0.01810372
3.883411,0.869569752,3.883333,0.162733832,3.883333,0.018165546
3.900078,0.870030803,3.9,0.163086916,3.9,0.018134669
3.916745,0.870428033,3.916667,0.163290573,3.916667,0.018129487
3.933412,0.870874292,3.933333,0.163501155,3.933333,0.018144961
3.950079,0.871281314,3.95,0.163867797,3.95,0.018114012
3.966746,0.871629585,3.966667,0.164057993,3.966667,0.018175911
3.983413,0.871953203,3.983333,0.164336364,3.983333,0.018206787
4.00008,0.872301404,4,0.164648678,4,0.018181021
4.016747,0.872654536,4.016667,0.164825316,4.016667,0.018181021
4.033414,0.873017391,4.033333,0.165076571,4.033333,0.018144961
4.050081,0.873306771,4.05,0.165320999,4.05,0.018155254
4.066748,0.873458858,4.066667,0.16568091,4.066667,0.018129487
4.083415,0.873620667,4.083333,0.16591178,4.083333,0.018144961
4.100082,0.873664765,4.1,0.16618342,4.1,0.018186203
4.116749,0.873664765,4.116667,0.166421021,4.116667,0.018201678
4.133416,0.873650112,4.133333,0.166624775,4.133333,0.018155254
4.150083,0.873556846,4.15,0.166937089,4.15,0.018217153
4.16675,0.873424482,4.166667,0.167161228,4.166667,0.018263504
4.183417,0.873238089,4.183333,0.167351328,4.183333,0.018294453
4.200084,0.873046836,4.2,0.167582198,4.2,0.018289271
4.216751,0.872860512,4.216667,0.16779951,4.216667,0.018315038
4.233418,0.872556409,4.233333,0.168084708,4.233333,0.018340805
4.250085,0.872419115,4.25,0.168322405,4.25,0.01835117
4.266752,0.872129734,4.266667,0.168614334,4.266667,0.018392412
4.283419,0.871820769,4.283333,0.168824915,4.283333,0.018428471
4.300086,0.871531458,4.3,0.169116844,4.3,0.018412996
4.316753,0.871217563,4.316667,0.169354541,4.316667,0.018387229
4.33342,0.870820333,4.333333,0.169592142,4.333333,0.018345987
4.350087,0.870359282,4.35,0.169816281,4.35,0.018345987
4.366754,0.869917954,4.366667,0.170162634,4.366667,0.01835117
4.383421,0.86950107,4.383333,0.170278021,4.383333,0.01835117
4.400088,0.868897794,4.4,0.170515718,4.4,0.018376937
4.416755,0.868402576,4.416667,0.170773704,4.416667,0.018402704
4.433422,0.867755133,4.433333,0.170984285,4.433333,0.018376937
4.450089,0.867048938,4.45,0.171208328,4.45,0.018345987
4.466756,0.866328021,4.466667,0.171459583,4.466667,0.018382046
4.483423,0.865469878,4.483333,0.171636125,4.483333,0.018412996
4.50009,0.864636112,4.5,0.171839783,4.5,0.018397521
4.516757,0.863684634,4.516667,0.17207748,4.516667,0.018433653
4.533424,0.862738088,4.533333,0.172369505,4.533333,0.018407813
4.550091,0.861727929,4.55,0.172484892,4.55,0.018418179
4.566758,0.860776451,4.566667,0.172736147,4.566667,0.018402704
4.583425,0.859820182,4.583333,0.17300096,4.583333,0.018418179
4.600092,0.858809884,4.6,0.173245484,4.6,0.01846453
4.616759,0.857819239,4.616667,0.173469527,4.616667,0.018474822
4.633426,0.856691231,4.633333,0.173754725,4.633333,0.018402704
4.650093,0.85561232,4.65,0.174073866,4.65,0.01846453
4.66676,0.854582369,4.666667,0.17431839,4.666667,0.018443946
4.683427,0.853444638,4.683333,0.174535606,4.683333,0.018449055
4.700094,0.85226267,4.7,0.174943114,4.7,0.018443946
4.716761,0.851174037,4.716667,0.175167157,4.716667,0.018449055
4.733428,0.849859636,4.733333,0.175445624,4.733333,0.018433653
4.750095,0.848613916,4.75,0.175710437,4.75,0.018449055
4.766762,0.84738785,4.766667,0.176022751,4.766667,0.018490297
4.783429,0.845965669,4.783333,0.176321507,4.783333,0.018428471
4.800096,0.844582725,4.8,0.176586416,4.8,0.018510954
4.816763,0.843067278,4.816667,0.176925942,4.816667,0.018490297
4.83343,0.841694125,4.833333,0.17721114,4.833333,0.018474822
4.850097,0.84018847,4.85,0.177598167,4.85,0.018495479
4.866764,0.838780942,4.866667,0.177849422,4.866667,0.018397521
4.883431,0.837280287,4.883333,0.178127793,4.883333,0.018412996
4.900098,0.835862897,4.9,0.178385875,4.9,0.018418179
4.916765,0.834460369,4.916667,0.178589533,4.916667,0.018402704
4.933432,0.832832142,4.933333,0.178868,4.933333,0.018474822
4.950099,0.831306904,4.95,0.17909887,4.95,0.018454238
4.966766,0.829634578,4.966667,0.179302528,4.966667,0.018387229
4.983433,0.828065242,4.983333,0.17947907,4.983333,0.018407813
5.0001,0.826456668,5,0.179703209,5,0.018412996
5.016767,0.824970666,5.016667,0.179988407,5.016667,0.018454238
5.033434,0.823273757,5.033333,0.180198892,5.033333,0.018423288
5.050101,0.821719142,5.05,0.180402646,5.05,0.01845942
5.066768,0.820071332,5.066667,0.180613131,5.066667,0.018485187
5.083435,0.818511717,5.083333,0.180891502,5.083333,0.018474822
5.100102,0.81694238,5.1,0.181020543,5.1,0.018454238
5.116769,0.815240679,5.116667,0.18121747,5.116667,0.018418179
5.133436,0.813602661,5.133333,0.18144834,5.133333,0.018402704
5.150103,0.811851792,5.15,0.18167921,5.15,0.018474822
5.16677,0.810243218,5.166667,0.181916907,5.166667,0.018438763
5.183437,0.808335472,5.183333,0.182127392,5.183333,0.018454238
5.200104,0.806638632,5.2,0.182303934,5.2,0.018376937
5.216771,0.804730817,5.216667,0.182473746,5.216667,0.018469712
5.233438,0.802931058,5.233333,0.182758944,5.233333,0.018397521
5.250105,0.801037965,5.25,0.183016929,5.25,0.018345987
5.266772,0.798948756,5.266667,0.183145971,5.266667,0.018371754
5.283439,0.797006704,5.283333,0.183444727,5.283333,0.01835117
5.300106,0.794785131,5.3,0.183682424,5.3,0.018309928
5.316773,0.792901899,5.316667,0.183974449,5.316667,0.018294453
5.33344,0.790645951,5.333333,0.18421205,5.333333,0.018278979
5.350107,0.788684176,5.35,0.184504075,5.35,0.018268687
5.366774,0.786467535,5.366667,0.184843601,5.366667,0.018253212
5.383441,0.78439791,5.383333,0.185067644,5.383333,0.01821197
5.400108,0.782132101,5.4,0.185312168,5.4,0.018289271
5.416775,0.780116505,5.416667,0.185509095,5.416667,0.018304746
5.433442,0.778056741,5.433333,0.185733138,5.433333,0.018387229
5.450109,0.775898851,5.45,0.185970835,5.45,0.018366572
5.466776,0.773942076,5.466667,0.186120261,5.466667,0.018397521
5.483443,0.771769532,5.483333,0.186432575,5.483333,0.018443946
5.50011,0.769753867,5.5,0.18668383,5.5,0.01845942
5.516777,0.76756167,5.516667,0.186887488,5.516667,0.018469712
5.533444,0.765438156,5.533333,0.187091242,5.533333,0.018454238
5.550111,0.763177277,5.55,0.187342497,5.55,0.018433653
5.566778,0.761102791,5.566667,0.187546251,5.566667,0.018547013
5.583445,0.758949831,5.583333,0.187824622,5.583333,0.018531539
5.600112,0.756630132,5.6,0.188130205,5.6,0.018562488
5.616779,0.754491895,5.616667,0.18829992,5.616667,0.01857278
5.633446,0.752181988,5.633333,0.188517232,5.633333,0.018593438
5.650113,0.750009444,5.65,0.188761756,5.65,0.018577963
5.66678,0.747675023,5.666667,0.188945029,5.666667,0.018510954
5.683447,0.745409213,5.683333,0.18907407,5.683333,0.018588255
5.700114,0.743001249,5.7,0.189284555,5.7,0.018634679
5.716781,0.740730578,5.716667,0.189556195,5.716667,0.018583145
5.733448,0.738254001,5.733333,0.189712352,5.733333,0.018629497
5.750115,0.736042151,5.75,0.18999755,5.75,0.018614022
5.766782,0.733815648,5.766667,0.190235247,5.766667,0.018567671
5.783449,0.731314487,5.783333,0.190425347,5.783333,0.018567671
5.800116,0.729087915,5.8,0.190717372,5.8,0.018619204
5.816783,0.726724118,5.816667,0.191056898,5.816667,0.018588255
5.83345,0.724482892,5.833333,0.191267383,5.833333,0.018577963
5.850117,0.722123956,5.85,0.191559408,5.85,0.018608912
5.866784,0.720010233,5.866667,0.191769893,5.866667,0.018665556
5.883451,0.717616921,5.883333,0.192021148,5.883333,0.018650154
5.900118,0.715517991,5.9,0.192299519,5.9,0.018717163
5.916785,0.713379684,5.916667,0.192496446,5.916667,0.018681031
5.933452,0.711050193,5.933333,0.192774913,5.933333,0.018722272
5.950119,0.708853135,5.95,0.192992129,5.95,0.018784171
5.966786,0.706479407,5.966667,0.193290981,5.966667,0.018737747
5.983453,0.704267627,5.983333,0.193494639,5.983333,0.018866655
6.00012,0.701835148,6,0.193766279,6,0.018871764
6.016787,0.699559546,6.016667,0.193970033,6.016667,0.018918189
6.033454,0.697053524,6.033333,0.194282347,6.033333,0.018954248
6.050121,0.694753409,6.05,0.194513217,6.05,0.018990307
6.066788,0.692301276,6.066667,0.1948188,6.066667,0.018954248
6.083455,0.689986508,6.083333,0.195076882,6.083333,0.019041914
6.100122,0.687794311,6.1,0.19528054,6.1,0.019052206
6.116789,0.685268636,6.116667,0.195565738,6.116667,0.019077973
6.133456,0.683091092,6.133333,0.195776223,6.133333,0.019088265
6.150123,0.68064889,6.15,0.19601392,6.15,0.019098557
6.16679,0.678471347,6.166667,0.196299118,6.166667,0.019036731
6.183457,0.675980047,6.183333,0.196550373,6.183333,0.019083155
6.200124,0.673738752,6.2,0.19678807,6.2,0.019139799
6.216791,0.67134551,6.216667,0.196984997,6.216667,0.019088265
6.233458,0.66907484,6.233333,0.197175097,6.233333,0.019114032
6.250125,0.666823822,6.25,0.197351639,6.25,0.019129507
6.266792,0.66437169,6.266667,0.197562124,6.266667,0.019062498
6.283459,0.662076505,6.283333,0.197820206,6.283333,0.019160456
6.300126,0.659560622,6.3,0.198051076,6.3,0.019124397
6.316793,0.657324327,6.316667,0.198234445,6.316667,0.019119214
6.33346,0.654896709,6.333333,0.198397429,6.333333,0.019098557
6.350127,0.65263583,6.35,0.198540028,6.35,0.019124397
6.366794,0.65025238,6.366667,0.198777629,6.366667,0.019124397
6.383461,0.648030808,6.383333,0.198954171,6.383333,0.019067681
6.400128,0.64560812,6.4,0.199164752,6.4,0.019021256
6.416795,0.643401132,6.416667,0.19936841,6.416667,0.019077973
6.433462,0.641159976,6.433333,0.199490624,6.433333,0.019031549
6.450129,0.63874215,6.45,0.199728321,6.45,0.019098557
6.466796,0.636451895,6.466667,0.199918421,6.466667,0.019175931
6.483463,0.633970318,6.483333,0.200196888,6.483333,0.019114032
6.50013,0.631680064,6.5,0.200393815,6.5,0.019119214
6.516797,0.629345642,6.516667,0.200631416,6.516667,0.019088265
6.533464,0.627148584,6.533333,0.20083517,6.533333,0.019093448
6.550131,0.624686591,6.55,0.201113638,6.55,0.019165639
6.566798,0.62252877,6.566667,0.201215467,6.566667,0.019150164
6.583465,0.620115874,6.583333,0.201493837,6.583333,0.019222282
6.600132,0.617967845,6.6,0.201697592,6.6,0.019268707
6.616799,0.615824677,6.616667,0.201975963,6.616667,0.01924294
6.633466,0.613539354,6.633333,0.202267988,6.633333,0.019217173
6.650133,0.611440284,6.65,0.202539628,6.65,0.019304766
6.6668,0.609115724,6.666667,0.202804441,6.666667,0.019206807
6.683467,0.607124573,6.683333,0.202940213,6.683333,0.01921199
6.700134,0.604917654,6.7,0.203272912,6.7,0.019268707
6.716801,0.602784278,6.716667,0.203497051,6.716667,0.019273889
6.733468,0.600513677,6.733333,0.203768691,6.733333,0.019284181
6.750135,0.598365578,6.75,0.20406062,6.75,0.019263524
6.766802,0.596217549,6.766667,0.204216873,6.766667,0.019315058
6.783469,0.59389785,6.783333,0.204488417,6.783333,0.0193563
6.800136,0.59173996,6.8,0.204773615,6.8,0.01932024
6.816803,0.589292758,6.816667,0.205011312,6.816667,0.019340898
6.83347,0.587061324,6.833333,0.205262567,6.833333,0.019387249
6.850137,0.584579747,6.85,0.205452667,6.85,0.0193563
6.866804,0.58232873,6.866667,0.205676806,6.866667,0.019407906
6.883471,0.579940418,6.883333,0.205962004,6.883333,0.019485207
6.900138,0.57773843,6.9,0.206158931,6.9,0.01946455
6.916805,0.575364702,6.916667,0.206423744,6.916667,0.019407906
6.933472,0.57326084,6.933333,0.206674999,6.933333,0.019449148
6.950139,0.571176562,6.95,0.206939812,6.95,0.019480025
6.966806,0.568871516,6.966667,0.207143566,6.966667,0.019531632
6.983473,0.566816614,6.983333,0.207462707,6.983333,0.0195728
7.00014,0.564614695,7,0.207564536,7,0.019541924
7.016807,0.562594099,7.016667,0.207788579,7.016667,0.019485207
7.033474,0.560441139,7.033333,0.207992333,7.033333,0.019485207
7.050141,0.558440266,7.05,0.208270704,7.05,0.019541924
7.066808,0.556257861,7.066667,0.208433688,7.066667,0.019547033
7.083475,0.554281433,7.083333,0.208617057,7.083333,0.0195728
7.100142,0.552251045,7.1,0.208718886,7.1,0.019480025
7.116809,0.550068709,7.116667,0.208970141,7.116667,0.019505792
7.133476,0.548067767,7.133333,0.209282551,7.133333,0.01945944
